period_end,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,wind_direction_10m,wind_speed_10m,zenith,period,AC_Power_kW,Energy_kWh,Daily_Energy_kWh
2024-05-01 15:55:00+00:00,21,0.14,83,76,456,195,158,45.3,107,0,107,103,57.5,159,2.1,75,PT5M,63.798991279783834,,
2024-05-01 16:00:00+00:00,21,0.14,82,73,434,179,141,43.7,101,0,101,98,57.7,158,2.1,76,PT5M,60.263821466202394,39.97173897491097,
2024-05-01 16:05:00+00:00,21,0.14,81,70,410,164,126,39.8,99,0,99,95,58.2,158,2.1,77,PT5M,59.08431354243759,,
2024-05-01 16:10:00+00:00,21,0.14,81,66,386,149,110,42.6,85,0,85,82,58.8,157,2.1,78,PT5M,50.81210627342354,,
2024-05-01 16:15:00+00:00,20,0.14,80,62,359,134,96,36.8,84,0,84,82,59.4,157,2.1,79,PT5M,50.419844552424955,,
2024-05-01 16:20:00+00:00,20,0.14,79,59,332,119,82,30.1,83,0,83,80,60.1,156,2.1,80,PT5M,49.82540785963189,,
2024-05-01 16:25:00+00:00,20,0.14,78,55,303,105,70,30.0,73,0,73,71,60.8,155,2.1,80,PT5M,43.873354778608956,,
2024-05-01 16:30:00+00:00,20,0.14,78,50,272,91,58,29.8,64,0,64,62,61.4,154,2.1,81,PT5M,38.50455853133591,,
2024-05-01 16:35:00+00:00,20,0.14,77,46,240,78,47,29.7,55,0,55,53,62.1,154,2.0,82,PT5M,33.123307400721224,,
2024-05-01 16:40:00+00:00,20,0.14,76,41,206,65,38,23.2,50,0,50,49,62.8,153,2.0,83,PT5M,30.12965999124208,,
2024-05-01 16:45:00+00:00,19,0.14,75,36,171,54,31,19.4,43,0,43,42,63.5,152,2.0,84,PT5M,26.034858721222157,,
2024-05-01 16:50:00+00:00,19,0.14,74,31,135,43,27,21.3,34,0,34,33,64.2,151,2.0,85,PT5M,20.607198566255956,,
2024-05-01 16:55:00+00:00,19,0.14,74,26,82,33,23,14.8,28,0,28,27,64.9,151,2.0,86,PT5M,16.98243601542497,,
2024-05-01 17:00:00+00:00,19,0.14,73,20,43,24,18,26.9,17,0,17,17,65.6,150,2.0,87,PT5M,10.32390136460951,1.8228120553779104,
2024-05-01 17:05:00+00:00,19,0.14,72,14,17,16,13,27.8,11,0,11,11,66.1,150,2.0,88,PT5M,6.684807932732731,,
2024-05-01 17:10:00+00:00,19,0.14,71,8,4,8,8,28.7,6,0,6,6,66.3,149,1.9,89,PT5M,3.648352763690518,,
2024-05-01 17:15:00+00:00,19,0.14,70,2,0,2,2,28.7,2,0,2,2,66.5,149,1.9,90,PT5M,1.2166826035021652,,
2024-05-01 17:20:00+00:00,19,0.14,70,0,0,0,0,27.8,0,0,0,0,66.8,149,1.9,90,PT5M,0.0,,
2024-05-01 17:25:00+00:00,19,0.14,69,0,0,0,0,25.9,0,0,0,0,67.0,149,1.9,91,PT5M,0.0,,
2024-05-01 17:30:00+00:00,18,0.14,68,0,0,0,0,21.3,0,0,0,0,67.3,149,1.9,92,PT5M,0.0,,
2024-05-01 17:35:00+00:00,18,0.14,67,0,0,0,0,19.4,0,0,0,0,67.5,149,1.9,93,PT5M,0.0,,
2024-05-01 17:40:00+00:00,18,0.14,66,0,0,0,0,19.4,0,0,0,0,67.7,149,1.8,94,PT5M,0.0,,
2024-05-01 17:45:00+00:00,18,0.14,65,0,0,0,0,21.3,0,0,0,0,68.0,149,1.8,95,PT5M,0.0,,
2024-05-01 17:50:00+00:00,18,0.14,64,0,0,0,0,19.4,0,0,0,0,68.2,149,1.8,96,PT5M,0.0,,
2024-05-01 17:55:00+00:00,18,0.14,64,0,0,0,0,14.8,0,0,0,0,68.5,149,1.8,96,PT5M,0.0,,
2024-05-01 18:00:00+00:00,18,0.14,63,0,0,0,0,18.5,0,0,0,0,68.7,149,1.8,97,PT5M,0.0,0.0,
2024-05-01 18:05:00+00:00,18,0.14,62,0,0,0,0,22.2,0,0,0,0,68.9,149,1.7,98,PT5M,0.0,,
2024-05-01 18:10:00+00:00,18,0.14,61,0,0,0,0,16.7,0,0,0,0,69.0,149,1.7,99,PT5M,0.0,,
2024-05-01 18:15:00+00:00,18,0.14,60,0,0,0,0,19.4,0,0,0,0,69.1,148,1.7,100,PT5M,0.0,,
2024-05-01 18:20:00+00:00,18,0.14,59,0,0,0,0,21.3,0,0,0,0,69.2,148,1.7,101,PT5M,0.0,,
2024-05-01 18:25:00+00:00,18,0.14,58,0,0,0,0,30.6,0,0,0,0,69.3,148,1.7,101,PT5M,0.0,,
2024-05-01 18:30:00+00:00,18,0.14,57,0,0,0,0,31.5,0,0,0,0,69.4,147,1.7,102,PT5M,0.0,,
2024-05-01 18:35:00+00:00,18,0.14,56,0,0,0,0,38.9,0,0,0,0,69.5,147,1.7,103,PT5M,0.0,,
2024-05-01 18:40:00+00:00,18,0.14,55,0,0,0,0,33.4,0,0,0,0,69.6,147,1.6,104,PT5M,0.0,,
2024-05-01 18:45:00+00:00,18,0.14,55,0,0,0,0,32.4,0,0,0,0,69.7,146,1.6,105,PT5M,0.0,,
2024-05-01 18:50:00+00:00,18,0.14,54,0,0,0,0,31.5,0,0,0,0,69.9,146,1.6,105,PT5M,0.0,,
2024-05-01 18:55:00+00:00,18,0.14,53,0,0,0,0,30.6,0,0,0,0,70.0,146,1.6,106,PT5M,0.0,,
2024-05-01 19:00:00+00:00,17,0.14,52,0,0,0,0,27.8,0,0,0,0,70.1,145,1.6,107,PT5M,0.0,0.0,
2024-05-01 19:05:00+00:00,17,0.14,51,0,0,0,0,24.1,0,0,0,0,70.2,145,1.6,108,PT5M,0.0,,
2024-05-01 19:10:00+00:00,17,0.14,50,0,0,0,0,24.1,0,0,0,0,70.3,145,1.6,108,PT5M,0.0,,
2024-05-01 19:15:00+00:00,17,0.14,49,0,0,0,0,24.1,0,0,0,0,70.4,144,1.5,109,PT5M,0.0,,
2024-05-01 19:20:00+00:00,17,0.14,47,0,0,0,0,22.2,0,0,0,0,70.5,144,1.5,110,PT5M,0.0,,
2024-05-01 19:25:00+00:00,17,0.14,46,0,0,0,0,25.0,0,0,0,0,70.6,144,1.5,110,PT5M,0.0,,
2024-05-01 19:30:00+00:00,17,0.14,45,0,0,0,0,24.1,0,0,0,0,70.7,143,1.5,111,PT5M,0.0,,
2024-05-01 19:35:00+00:00,17,0.14,44,0,0,0,0,18.5,0,0,0,0,70.8,143,1.5,112,PT5M,0.0,,
2024-05-01 19:40:00+00:00,17,0.14,43,0,0,0,0,18.5,0,0,0,0,71.0,143,1.5,112,PT5M,0.0,,
2024-05-01 19:45:00+00:00,17,0.14,42,0,0,0,0,20.4,0,0,0,0,71.1,142,1.5,113,PT5M,0.0,,
2024-05-01 19:50:00+00:00,17,0.14,41,0,0,0,0,20.4,0,0,0,0,71.2,142,1.5,114,PT5M,0.0,,
2024-05-01 19:55:00+00:00,17,0.14,40,0,0,0,0,26.9,0,0,0,0,71.3,141,1.4,114,PT5M,0.0,,
2024-05-01 20:00:00+00:00,17,0.14,39,0,0,0,0,30.6,0,0,0,0,71.4,141,1.4,115,PT5M,0.0,0.0,
2024-05-01 20:05:00+00:00,17,0.14,37,0,0,0,0,37.1,0,0,0,0,71.5,141,1.4,115,PT5M,0.0,,
2024-05-01 20:10:00+00:00,17,0.14,36,0,0,0,0,38.0,0,0,0,0,71.6,142,1.4,116,PT5M,0.0,,
2024-05-01 20:15:00+00:00,17,0.14,35,0,0,0,0,35.2,0,0,0,0,71.6,142,1.3,117,PT5M,0.0,,
2024-05-01 20:20:00+00:00,17,0.14,34,0,0,0,0,35.2,0,0,0,0,71.7,143,1.3,117,PT5M,0.0,,
2024-05-01 20:25:00+00:00,17,0.14,33,0,0,0,0,33.4,0,0,0,0,71.8,144,1.3,118,PT5M,0.0,,
2024-05-01 20:30:00+00:00,17,0.14,31,0,0,0,0,32.4,0,0,0,0,71.9,145,1.2,118,PT5M,0.0,,
2024-05-01 20:35:00+00:00,17,0.14,30,0,0,0,0,31.5,0,0,0,0,71.9,145,1.2,119,PT5M,0.0,,
2024-05-01 20:40:00+00:00,17,0.14,29,0,0,0,0,33.4,0,0,0,0,72.0,146,1.2,119,PT5M,0.0,,
2024-05-01 20:45:00+00:00,17,0.14,28,0,0,0,0,34.3,0,0,0,0,72.1,147,1.1,120,PT5M,0.0,,
2024-05-01 20:50:00+00:00,17,0.14,26,0,0,0,0,34.3,0,0,0,0,72.2,148,1.1,120,PT5M,0.0,,
2024-05-01 20:55:00+00:00,17,0.14,25,0,0,0,0,34.3,0,0,0,0,72.2,149,1.1,120,PT5M,0.0,,
2024-05-01 21:00:00+00:00,17,0.14,24,0,0,0,0,33.4,0,0,0,0,72.3,150,1.0,121,PT5M,0.0,0.0,
2024-05-01 21:05:00+00:00,17,0.14,22,0,0,0,0,30.6,0,0,0,0,72.6,152,1.0,121,PT5M,0.0,,
2024-05-01 21:10:00+00:00,17,0.14,21,0,0,0,0,32.4,0,0,0,0,73.0,154,1.0,121,PT5M,0.0,,
2024-05-01 21:15:00+00:00,17,0.14,20,0,0,0,0,33.4,0,0,0,0,73.5,156,1.0,122,PT5M,0.0,,
2024-05-01 21:20:00+00:00,16,0.14,18,0,0,0,0,28.7,0,0,0,0,74.0,159,1.0,122,PT5M,0.0,,
2024-05-01 21:25:00+00:00,16,0.14,17,0,0,0,0,28.7,0,0,0,0,74.5,161,1.0,122,PT5M,0.0,,
2024-05-01 21:30:00+00:00,16,0.14,15,0,0,0,0,30.6,0,0,0,0,74.9,163,0.9,123,PT5M,0.0,,
2024-05-01 21:35:00+00:00,16,0.14,14,0,0,0,0,28.7,0,0,0,0,75.4,166,0.9,123,PT5M,0.0,,
2024-05-01 21:40:00+00:00,16,0.14,13,0,0,0,0,29.6,0,0,0,0,75.9,168,0.9,123,PT5M,0.0,,
2024-05-01 21:45:00+00:00,16,0.14,11,0,0,0,0,30.6,0,0,0,0,76.4,171,0.9,123,PT5M,0.0,,
2024-05-01 21:50:00+00:00,16,0.14,10,0,0,0,0,30.6,0,0,0,0,76.9,173,0.9,123,PT5M,0.0,,
2024-05-01 21:55:00+00:00,16,0.14,8,0,0,0,0,29.6,0,0,0,0,77.4,176,0.9,124,PT5M,0.0,,
2024-05-01 22:00:00+00:00,16,0.14,7,0,0,0,0,31.5,0,0,0,0,77.9,179,0.9,124,PT5M,0.0,0.0,
2024-05-01 22:05:00+00:00,16,0.14,5,0,0,0,0,27.8,0,0,0,0,78.1,182,0.9,124,PT5M,0.0,,
2024-05-01 22:10:00+00:00,16,0.14,4,0,0,0,0,27.8,0,0,0,0,78.0,187,0.9,124,PT5M,0.0,,
2024-05-01 22:15:00+00:00,16,0.14,3,0,0,0,0,28.7,0,0,0,0,77.9,191,0.9,124,PT5M,0.0,,
2024-05-01 22:20:00+00:00,16,0.14,1,0,0,0,0,28.7,0,0,0,0,77.8,196,0.8,124,PT5M,0.0,,
2024-05-01 22:25:00+00:00,16,0.14,0,0,0,0,0,28.7,0,0,0,0,77.8,201,0.8,124,PT5M,0.0,,
2024-05-01 22:30:00+00:00,16,0.14,-2,0,0,0,0,28.7,0,0,0,0,77.7,206,0.8,124,PT5M,0.0,,
2024-05-01 22:35:00+00:00,16,0.14,-3,0,0,0,0,33.4,0,0,0,0,77.6,210,0.9,124,PT5M,0.0,,
2024-05-01 22:40:00+00:00,16,0.14,-5,0,0,0,0,39.8,0,0,0,0,77.5,215,0.9,124,PT5M,0.0,,
2024-05-01 22:45:00+00:00,16,0.14,-6,0,0,0,0,38.0,0,0,0,0,77.4,219,0.9,124,PT5M,0.0,,
2024-05-01 22:50:00+00:00,16,0.14,-8,0,0,0,0,36.1,0,0,0,0,77.3,224,0.9,124,PT5M,0.0,,
2024-05-01 22:55:00+00:00,16,0.14,-9,0,0,0,0,31.5,0,0,0,0,77.2,228,0.9,124,PT5M,0.0,,
2024-05-01 23:00:00+00:00,16,0.14,-10,0,0,0,0,29.6,0,0,0,0,77.2,231,1.0,123,PT5M,0.0,0.0,
2024-05-01 23:05:00+00:00,16,0.15,-12,0,0,0,0,32.4,0,0,0,0,77.2,233,1.0,123,PT5M,0.0,,
2024-05-01 23:10:00+00:00,16,0.15,-13,0,0,0,0,33.4,0,0,0,0,77.3,234,1.0,123,PT5M,0.0,,
2024-05-01 23:15:00+00:00,16,0.15,-15,0,0,0,0,29.6,0,0,0,0,77.4,235,1.0,123,PT5M,0.0,,
2024-05-01 23:20:00+00:00,16,0.15,-16,0,0,0,0,28.7,0,0,0,0,77.6,235,1.0,122,PT5M,0.0,,
2024-05-01 23:25:00+00:00,16,0.15,-18,0,0,0,0,27.8,0,0,0,0,77.7,236,1.1,122,PT5M,0.0,,
2024-05-01 23:30:00+00:00,16,0.15,-19,0,0,0,0,28.7,0,0,0,0,77.8,236,1.1,122,PT5M,0.0,,
2024-05-01 23:35:00+00:00,16,0.15,-20,0,0,0,0,28.7,0,0,0,0,77.9,237,1.1,122,PT5M,0.0,,
2024-05-01 23:40:00+00:00,16,0.15,-22,0,0,0,0,29.6,0,0,0,0,78.1,237,1.1,121,PT5M,0.0,,
2024-05-01 23:45:00+00:00,16,0.15,-23,0,0,0,0,30.6,0,0,0,0,78.2,237,1.1,121,PT5M,0.0,,
2024-05-01 23:50:00+00:00,16,0.15,-24,0,0,0,0,30.6,0,0,0,0,78.3,238,1.1,121,PT5M,0.0,,
2024-05-01 23:55:00+00:00,16,0.15,-26,0,0,0,0,30.6,0,0,0,0,78.4,238,1.1,120,PT5M,0.0,,
2024-05-02 00:00:00+00:00,16,0.15,-27,0,0,0,0,30.6,0,0,0,0,78.6,239,1.2,120,PT5M,0.0,0.0,4028.2747628683383
2024-05-02 00:05:00+00:00,16,0.15,-28,0,0,0,0,30.5,0,0,0,0,78.6,239,1.2,119,PT5M,0.0,,
2024-05-02 00:10:00+00:00,16,0.15,-30,0,0,0,0,30.5,0,0,0,0,78.6,240,1.2,119,PT5M,0.0,,
2024-05-02 00:15:00+00:00,16,0.15,-31,0,0,0,0,30.5,0,0,0,0,78.6,241,1.1,118,PT5M,0.0,,
2024-05-02 00:20:00+00:00,16,0.15,-32,0,0,0,0,30.5,0,0,0,0,78.6,242,1.1,118,PT5M,0.0,,
2024-05-02 00:25:00+00:00,16,0.15,-33,0,0,0,0,31.4,0,0,0,0,78.6,242,1.1,117,PT5M,0.0,,
2024-05-02 00:30:00+00:00,16,0.15,-34,0,0,0,0,31.4,0,0,0,0,78.6,243,1.1,117,PT5M,0.0,,
2024-05-02 00:35:00+00:00,15,0.15,-36,0,0,0,0,30.5,0,0,0,0,78.6,244,1.1,116,PT5M,0.0,,
2024-05-02 00:40:00+00:00,15,0.15,-37,0,0,0,0,30.5,0,0,0,0,78.6,245,1.1,116,PT5M,0.0,,
2024-05-02 00:45:00+00:00,15,0.15,-38,0,0,0,0,31.4,0,0,0,0,78.6,245,1.1,115,PT5M,0.0,,
2024-05-02 00:50:00+00:00,15,0.15,-39,0,0,0,0,30.5,0,0,0,0,78.6,246,1.1,115,PT5M,0.0,,
2024-05-02 00:55:00+00:00,15,0.15,-40,0,0,0,0,31.4,0,0,0,0,78.6,247,1.1,114,PT5M,0.0,,
2024-05-02 01:00:00+00:00,15,0.15,-41,0,0,0,0,31.4,0,0,0,0,78.6,248,1.1,113,PT5M,0.0,0.0,
2024-05-02 01:05:00+00:00,15,0.15,-43,0,0,0,0,30.5,0,0,0,0,78.7,248,1.1,113,PT5M,0.0,,
2024-05-02 01:10:00+00:00,15,0.15,-44,0,0,0,0,31.4,0,0,0,0,78.9,248,1.1,112,PT5M,0.0,,
2024-05-02 01:15:00+00:00,15,0.15,-45,0,0,0,0,30.5,0,0,0,0,79.1,248,1.1,111,PT5M,0.0,,
2024-05-02 01:20:00+00:00,15,0.15,-46,0,0,0,0,32.3,0,0,0,0,79.3,248,1.1,111,PT5M,0.0,,
2024-05-02 01:25:00+00:00,15,0.15,-47,0,0,0,0,30.5,0,0,0,0,79.5,247,1.0,110,PT5M,0.0,,
2024-05-02 01:30:00+00:00,15,0.15,-48,0,0,0,0,31.4,0,0,0,0,79.8,247,1.0,109,PT5M,0.0,,
2024-05-02 01:35:00+00:00,15,0.15,-49,0,0,0,0,29.5,0,0,0,0,80.0,247,1.0,109,PT5M,0.0,,
2024-05-02 01:40:00+00:00,15,0.15,-50,0,0,0,0,26.8,0,0,0,0,80.2,247,1.0,108,PT5M,0.0,,
2024-05-02 01:45:00+00:00,15,0.15,-51,0,0,0,0,25.0,0,0,0,0,80.4,247,1.0,107,PT5M,0.0,,
2024-05-02 01:50:00+00:00,15,0.15,-52,0,0,0,0,21.3,0,0,0,0,80.6,247,1.0,106,PT5M,0.0,,
2024-05-02 01:55:00+00:00,15,0.15,-53,0,0,0,0,18.5,0,0,0,0,80.8,246,1.0,106,PT5M,0.0,,
2024-05-02 02:00:00+00:00,15,0.15,-54,0,0,0,0,18.5,0,0,0,0,81.0,246,1.0,105,PT5M,0.0,0.0,
2024-05-02 02:05:00+00:00,15,0.15,-55,0,0,0,0,12.1,0,0,0,0,81.2,246,1.0,104,PT5M,0.0,,
2024-05-02 02:10:00+00:00,15,0.15,-56,0,0,0,0,12.1,0,0,0,0,81.4,245,1.0,103,PT5M,0.0,,
2024-05-02 02:15:00+00:00,15,0.15,-57,0,0,0,0,10.3,0,0,0,0,81.5,244,1.0,103,PT5M,0.0,,
2024-05-02 02:20:00+00:00,15,0.15,-58,0,0,0,0,8.5,0,0,0,0,81.6,244,1.0,102,PT5M,0.0,,
2024-05-02 02:25:00+00:00,15,0.15,-59,0,0,0,0,9.4,0,0,0,0,81.7,243,1.0,101,PT5M,0.0,,
2024-05-02 02:30:00+00:00,15,0.15,-60,0,0,0,0,9.4,0,0,0,0,81.9,242,1.0,100,PT5M,0.0,,
2024-05-02 02:35:00+00:00,15,0.15,-60,0,0,0,0,8.5,0,0,0,0,82.0,242,1.0,99,PT5M,0.0,,
2024-05-02 02:40:00+00:00,15,0.15,-61,0,0,0,0,0.0,0,0,0,0,82.1,241,1.0,98,PT5M,0.0,,
2024-05-02 02:45:00+00:00,15,0.15,-62,0,0,0,0,0.0,0,0,0,0,82.3,240,1.0,98,PT5M,0.0,,
2024-05-02 02:50:00+00:00,15,0.15,-63,0,0,0,0,0.0,0,0,0,0,82.4,240,1.0,97,PT5M,0.0,,
2024-05-02 02:55:00+00:00,15,0.15,-64,0,0,0,0,0.0,0,0,0,0,82.5,239,0.9,96,PT5M,0.0,,
2024-05-02 03:00:00+00:00,15,0.15,-65,0,0,0,0,0.0,0,0,0,0,82.7,238,0.9,95,PT5M,0.0,4.228025994090117,
2024-05-02 03:05:00+00:00,15,0.15,-66,0,0,0,0,0.0,0,0,0,0,82.8,238,0.9,94,PT5M,0.0,,
2024-05-02 03:10:00+00:00,14,0.15,-67,0,0,0,0,12.1,0,0,0,0,82.9,238,0.9,93,PT5M,0.0,,
2024-05-02 03:15:00+00:00,14,0.15,-67,0,0,0,0,16.7,0,0,0,0,83.0,238,0.9,93,PT5M,0.0,,
2024-05-02 03:20:00+00:00,14,0.15,-68,0,0,0,0,17.6,0,0,0,0,83.0,239,0.9,92,PT5M,0.0,,
2024-05-02 03:25:00+00:00,14,0.15,-69,0,0,0,0,19.4,0,0,0,0,83.1,239,0.9,91,PT5M,0.0,,
2024-05-02 03:30:00+00:00,14,0.15,-70,0,0,0,0,16.7,0,0,0,0,83.2,239,0.9,90,PT5M,0.0,,
2024-05-02 03:35:00+00:00,14,0.15,-71,5,1,5,5,17.6,4,0,4,4,83.3,239,0.9,89,PT5M,2.4802754705366534,,
2024-05-02 03:40:00+00:00,14,0.15,-71,11,7,12,11,18.5,10,0,10,9,83.4,239,0.9,88,PT5M,6.196216982341576,,
2024-05-02 03:45:00+00:00,14,0.15,-72,17,21,19,16,19.4,15,0,15,15,83.5,240,0.8,87,PT5M,9.288645175256791,,
2024-05-02 03:50:00+00:00,14,0.15,-73,23,45,27,22,19.4,22,0,22,21,83.6,240,0.8,86,PT5M,13.611806843170497,,
2024-05-02 03:55:00+00:00,14,0.15,-74,29,80,36,26,14.0,31,0,31,30,83.6,240,0.8,85,PT5M,19.159367457775886,,
2024-05-02 04:00:00+00:00,14,0.15,-75,35,114,46,31,12.1,40,3,40,38,83.7,240,0.8,84,PT5M,24.694789208437168,58.733407652058816,
2024-05-02 04:05:00+00:00,14,0.15,-75,40,142,56,36,12.1,47,23,49,45,83.7,241,0.8,84,PT5M,29.141620191865822,,
2024-05-02 04:10:00+00:00,14,0.15,-76,46,170,67,44,13.0,54,33,59,52,83.4,243,0.8,83,PT5M,33.93047615740508,,
2024-05-02 04:15:00+00:00,14,0.15,-77,51,198,79,54,12.4,61,59,70,60,83.2,244,0.8,82,PT5M,39.4713698960593,,
2024-05-02 04:20:00+00:00,14,0.15,-78,56,225,92,64,13.7,69,64,79,69,83.0,246,0.8,81,PT5M,45.327564731024445,,
2024-05-02 04:25:00+00:00,14,0.15,-79,61,251,105,76,13.0,76,88,91,79,82.8,247,0.8,80,PT5M,51.78994825215826,,
2024-05-02 04:30:00+00:00,14,0.15,-79,66,277,119,88,11.3,81,127,105,89,82.6,249,0.8,79,PT5M,58.69202497692055,,
2024-05-02 04:35:00+00:00,14,0.15,-80,70,301,133,101,6.9,82,203,124,101,82.3,250,0.9,78,PT5M,67.21549908263539,,
2024-05-02 04:40:00+00:00,14,0.15,-81,75,324,147,115,4.7,84,254,140,114,82.1,252,0.9,77,PT5M,75.84645549846489,,
2024-05-02 04:45:00+00:00,15,0.15,-82,79,346,162,129,5.1,90,267,154,127,81.9,253,0.9,76,PT5M,83.73146201461762,,
2024-05-02 04:50:00+00:00,15,0.15,-83,84,367,177,145,4.2,93,300,170,142,81.7,254,0.9,75,PT5M,92.79216820316891,,
2024-05-02 04:55:00+00:00,15,0.15,-83,88,388,193,160,3.7,97,325,185,157,81.5,256,0.9,74,PT5M,102.16751361194838,,
2024-05-02 05:00:00+00:00,15,0.15,-84,92,407,208,176,0.5,93,399,207,176,81.3,257,0.9,73,PT5M,114.37670331099025,153.74969967783625,
2024-05-02 05:05:00+00:00,15,0.15,-85,95,426,224,193,0.1,96,424,224,193,80.9,258,0.9,72,PT5M,124.87803115570226,,
2024-05-02 05:10:00+00:00,15,0.15,-86,99,443,240,210,0.0,99,443,240,210,80.5,259,1.0,71,PT5M,134.94529538994874,,
2024-05-02 05:15:00+00:00,15,0.15,-86,102,460,256,227,0.0,102,460,256,227,80.1,260,1.0,71,PT5M,145.03115623495844,,
2024-05-02 05:20:00+00:00,15,0.15,-87,106,476,272,245,3.7,120,407,262,238,79.7,260,1.0,70,PT5M,150.9815684841558,,
2024-05-02 05:25:00+00:00,15,0.15,-88,109,491,288,263,3.4,123,426,278,255,79.2,261,1.1,69,PT5M,161.34139289547085,,
2024-05-02 05:30:00+00:00,15,0.15,-89,112,506,304,281,4.7,132,415,290,269,78.8,262,1.1,68,PT5M,169.2025250859765,,
2024-05-02 05:35:00+00:00,16,0.15,-90,115,520,321,299,12.2,167,290,282,266,78.4,263,1.1,67,PT5M,165.79517681933018,,
2024-05-02 05:40:00+00:00,16,0.15,-91,118,533,337,317,16.6,189,224,281,268,78.0,263,1.2,66,PT5M,166.43950601275745,,
2024-05-02 05:45:00+00:00,16,0.15,-91,121,545,353,336,21.0,211,160,279,268,77.6,264,1.2,65,PT5M,166.01387898869507,,
2024-05-02 05:50:00+00:00,16,0.15,-92,124,557,369,354,25.4,232,99,276,266,77.2,264,1.2,64,PT5M,164.31676819801368,,
2024-05-02 05:55:00+00:00,16,0.15,-93,127,569,385,373,21.0,226,173,304,295,76.8,265,1.3,63,PT5M,181.67439355803572,,
2024-05-02 06:00:00+00:00,16,0.15,-94,129,580,401,391,16.6,216,253,335,326,76.4,265,1.3,62,PT5M,199.86572627400807,254.61705640473716,
2024-05-02 06:05:00+00:00,16,0.15,-95,132,590,417,410,13.7,209,313,360,352,75.9,266,1.3,61,PT5M,215.637918342897,,
2024-05-02 06:10:00+00:00,17,0.15,-96,134,600,433,428,19.6,241,214,348,341,75.3,266,1.3,60,PT5M,207.10794179605398,,
2024-05-02 06:15:00+00:00,17,0.15,-96,136,610,449,447,26.5,276,106,330,322,74.7,267,1.3,59,PT5M,196.2373766574125,,
2024-05-02 06:20:00+00:00,17,0.15,-97,139,619,465,465,31.8,300,32,317,308,74.1,267,1.4,58,PT5M,187.59602482728215,,
2024-05-02 06:25:00+00:00,17,0.15,-98,141,628,480,484,26.4,291,116,353,346,73.5,267,1.4,57,PT5M,210.1624537424423,,
2024-05-02 06:30:00+00:00,17,0.15,-99,143,636,495,502,19.7,268,234,398,395,72.9,268,1.4,56,PT5M,237.6303111655508,,
2024-05-02 06:35:00+00:00,17,0.15,-100,145,644,511,520,7.1,198,488,474,480,72.4,268,1.4,55,PT5M,286.72654803946267,,
2024-05-02 06:40:00+00:00,17,0.15,-101,147,652,526,537,2.7,169,590,511,522,71.8,268,1.4,55,PT5M,310.2799683788219,,
2024-05-02 06:45:00+00:00,17,0.15,-102,149,659,540,555,1.2,159,632,534,548,71.2,269,1.4,54,PT5M,324.8543260815064,,
2024-05-02 06:50:00+00:00,18,0.15,-103,151,666,555,573,0.0,151,666,555,573,70.7,269,1.5,53,PT5M,336.9685252796427,,
2024-05-02 06:55:00+00:00,18,0.15,-104,153,673,569,590,1.0,161,650,564,583,70.1,270,1.5,52,PT5M,342.33755627176566,,
2024-05-02 07:00:00+00:00,18,0.15,-105,154,679,583,607,0.9,162,658,578,601,69.6,270,1.5,51,PT5M,351.3472733605318,356.3781929295822,
2024-05-02 07:05:00+00:00,18,0.15,-106,156,686,597,624,0.0,156,686,597,624,69.2,270,1.5,50,PT5M,364.1073526199669,,
2024-05-02 07:10:00+00:00,18,0.15,-107,158,691,611,640,2.1,178,640,598,625,69.1,269,1.5,49,PT5M,363.7588441140099,,
2024-05-02 07:15:00+00:00,18,0.15,-108,159,697,625,656,4.8,205,583,594,621,69.0,268,1.5,48,PT5M,360.8988645431339,,
2024-05-02 07:20:00+00:00,18,0.15,-109,161,702,638,672,6.1,220,558,599,626,68.9,268,1.5,47,PT5M,363.42092082913325,,
2024-05-02 07:25:00+00:00,18,0.15,-110,162,708,651,688,6.0,221,566,612,641,68.8,267,1.5,46,PT5M,371.428234540994,,
2024-05-02 07:30:00+00:00,18,0.15,-111,164,713,664,703,9.9,260,481,598,624,68.7,267,1.5,45,PT5M,361.1672255168985,,
2024-05-02 07:35:00+00:00,18,0.15,-113,165,717,676,718,13.7,296,404,584,606,68.6,266,1.5,45,PT5M,351.2731984911302,,
2024-05-02 07:40:00+00:00,18,0.15,-114,166,722,688,733,13.4,297,413,596,620,68.5,265,1.5,44,PT5M,358.5330262636609,,
2024-05-02 07:45:00+00:00,18,0.15,-115,168,726,700,748,15.8,321,366,589,611,68.4,265,1.5,43,PT5M,353.60655483155784,,
2024-05-02 07:50:00+00:00,18,0.15,-116,169,730,712,762,22.2,374,242,554,565,68.3,264,1.5,42,PT5M,329.07433954462937,,
2024-05-02 07:55:00+00:00,18,0.15,-118,170,734,723,775,19.4,358,299,583,601,68.2,263,1.5,41,PT5M,347.92248049934034,,
2024-05-02 08:00:00+00:00,18,0.15,-119,171,738,734,789,12.3,301,449,644,677,68.1,263,1.5,40,PT5M,387.7402753648301,456.6322441937357,
2024-05-02 08:05:00+00:00,18,0.15,-120,172,741,744,802,10.6,288,489,666,703,68.0,262,1.5,39,PT5M,401.813554234114,,
2024-05-02 08:10:00+00:00,18,0.15,-122,173,744,755,814,8.8,273,531,688,731,68.0,261,1.5,39,PT5M,416.05026757133413,,
