period_end,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dhi,dni,ghi,gti,relative_humidity,wind_direction_10m,wind_speed_10m,zenith,period,AC_Power_kW,Energy_kWh,Daily_Energy_kWh
2024-12-25 23:30:00+00:00,7,0.14,-42,0,0,0,0,69.5,0,0,0,0,79.8,349,2.3,158,PT5M,0.0,,
2024-12-25 23:35:00+00:00,7,0.14,-44,0,0,0,0,66.5,0,0,0,0,79.8,349,2.3,157,PT5M,0.0,,
2024-12-25 23:40:00+00:00,7,0.14,-47,0,0,0,0,67.5,0,0,0,0,79.9,349,2.3,157,PT5M,0.0,,
2024-12-25 23:45:00+00:00,7,0.14,-49,0,0,0,0,69.5,0,0,0,0,79.9,348,2.3,156,PT5M,0.0,,
2024-12-25 23:50:00+00:00,7,0.14,-51,0,0,0,0,71.4,0,0,0,0,80.0,348,2.3,155,PT5M,0.0,,
2024-12-25 23:55:00+00:00,7,0.14,-53,0,0,0,0,71.4,0,0,0,0,80.0,348,2.4,155,PT5M,0.0,,
2024-12-26 00:00:00+00:00,7,0.14,-55,0,0,0,0,71.4,0,0,0,0,80.1,348,2.4,154,PT5M,0.0,0.0,241.08321727679495
2024-12-26 00:05:00+00:00,7,0.14,-57,0,0,0,0,72.3,0,0,0,0,80.1,348,2.3,153,PT5M,0.0,,
2024-12-26 00:10:00+00:00,7,0.14,-59,0,0,0,0,73.2,0,0,0,0,80.1,348,2.3,152,PT5M,0.0,,
2024-12-26 00:15:00+00:00,7,0.14,-60,0,0,0,0,75.8,0,0,0,0,80.1,348,2.3,151,PT5M,0.0,,
2024-12-26 00:20:00+00:00,7,0.14,-62,0,0,0,0,80.6,0,0,0,0,80.1,348,2.3,151,PT5M,0.0,,
2024-12-26 00:25:00+00:00,7,0.14,-64,0,0,0,0,77.5,0,0,0,0,80.1,348,2.3,150,PT5M,0.0,,
2024-12-26 00:30:00+00:00,7,0.14,-65,0,0,0,0,75.8,0,0,0,0,80.1,349,2.3,149,PT5M,0.0,,
2024-12-26 00:35:00+00:00,7,0.14,-67,0,0,0,0,76.7,0,0,0,0,80.1,349,2.3,148,PT5M,0.0,,
2024-12-26 00:40:00+00:00,7,0.14,-68,0,0,0,0,74.1,0,0,0,0,80.1,349,2.3,147,PT5M,0.0,,
2024-12-26 00:45:00+00:00,7,0.14,-69,0,0,0,0,71.3,0,0,0,0,80.1,349,2.3,146,PT5M,0.0,,
2024-12-26 00:50:00+00:00,7,0.14,-71,0,0,0,0,71.3,0,0,0,0,80.1,349,2.3,145,PT5M,0.0,,
2024-12-26 00:55:00+00:00,7,0.14,-72,0,0,0,0,71.3,0,0,0,0,80.1,349,2.3,145,PT5M,0.0,,
2024-12-26 01:00:00+00:00,7,0.14,-73,0,0,0,0,69.4,0,0,0,0,80.1,350,2.2,144,PT5M,0.0,0.0,
2024-12-26 01:05:00+00:00,7,0.14,-74,0,0,0,0,69.4,0,0,0,0,80.1,350,2.2,143,PT5M,0.0,,
2024-12-26 01:10:00+00:00,7,0.14,-75,0,0,0,0,69.4,0,0,0,0,80.2,350,2.2,142,PT5M,0.0,,
2024-12-26 01:15:00+00:00,7,0.14,-76,0,0,0,0,72.3,0,0,0,0,80.3,350,2.2,141,PT5M,0.0,,
2024-12-26 01:20:00+00:00,7,0.14,-78,0,0,0,0,75.0,0,0,0,0,80.4,350,2.2,140,PT5M,0.0,,
2024-12-26 01:25:00+00:00,7,0.14,-79,0,0,0,0,77.5,0,0,0,0,80.5,350,2.2,139,PT5M,0.0,,
2024-12-26 01:30:00+00:00,7,0.14,-80,0,0,0,0,77.5,0,0,0,0,80.6,350,2.2,138,PT5M,0.0,,
2024-12-26 01:35:00+00:00,7,0.14,-81,0,0,0,0,81.4,0,0,0,0,80.6,350,2.2,137,PT5M,0.0,,
2024-12-26 01:40:00+00:00,7,0.14,-82,0,0,0,0,80.6,0,0,0,0,80.7,350,2.2,136,PT5M,0.0,,
2024-12-26 01:45:00+00:00,7,0.14,-83,0,0,0,0,80.6,0,0,0,0,80.8,350,2.2,135,PT5M,0.0,,
2024-12-26 01:50:00+00:00,7,0.14,-83,0,0,0,0,82.8,0,0,0,0,80.9,350,2.2,134,PT5M,0.0,,
2024-12-26 01:55:00+00:00,7,0.14,-84,0,0,0,0,79.1,0,0,0,0,81.0,350,2.2,133,PT5M,0.0,,
2024-12-26 02:00:00+00:00,7,0.14,-85,0,0,0,0,75.0,0,0,0,0,81.1,350,2.2,133,PT5M,0.0,0.0,
2024-12-26 02:05:00+00:00,7,0.14,-86,0,0,0,0,73.2,0,0,0,0,81.1,350,2.2,132,PT5M,0.0,,
2024-12-26 02:10:00+00:00,7,0.14,-87,0,0,0,0,72.3,0,0,0,0,81.1,350,2.2,131,PT5M,0.0,,
2024-12-26 02:15:00+00:00,7,0.14,-88,0,0,0,0,72.3,0,0,0,0,81.0,350,2.2,130,PT5M,0.0,,
2024-12-26 02:20:00+00:00,7,0.14,-89,0,0,0,0,72.3,0,0,0,0,81.0,350,2.2,129,PT5M,0.0,,
2024-12-26 02:25:00+00:00,7,0.14,-90,0,0,0,0,75.0,0,0,0,0,80.9,350,2.2,128,PT5M,0.0,,
2024-12-26 02:30:00+00:00,7,0.14,-90,0,0,0,0,75.8,0,0,0,0,80.9,351,2.2,127,PT5M,0.0,,
2024-12-26 02:35:00+00:00,7,0.14,-91,0,0,0,0,76.7,0,0,0,0,80.8,351,2.2,126,PT5M,0.0,,
2024-12-26 02:40:00+00:00,7,0.14,-92,0,0,0,0,80.6,0,0,0,0,80.8,351,2.2,125,PT5M,0.0,,
2024-12-26 02:45:00+00:00,7,0.14,-93,0,0,0,0,83.5,0,0,0,0,80.8,351,2.2,124,PT5M,0.0,,
2024-12-26 02:50:00+00:00,7,0.14,-94,0,0,0,0,82.8,0,0,0,0,80.7,351,2.1,123,PT5M,0.0,,
2024-12-26 02:55:00+00:00,7,0.14,-94,0,0,0,0,82.1,0,0,0,0,80.7,352,2.1,122,PT5M,0.0,,
2024-12-26 03:00:00+00:00,7,0.14,-95,0,0,0,0,82.8,0,0,0,0,80.6,352,2.1,121,PT5M,0.0,0.0,
2024-12-26 03:05:00+00:00,7,0.14,-96,0,0,0,0,83.5,0,0,0,0,80.6,352,2.1,120,PT5M,0.0,,
2024-12-26 03:10:00+00:00,7,0.14,-97,0,0,0,0,83.5,0,0,0,0,80.7,352,2.1,119,PT5M,0.0,,
2024-12-26 03:15:00+00:00,7,0.14,-97,0,0,0,0,83.5,0,0,0,0,80.7,352,2.1,118,PT5M,0.0,,
2024-12-26 03:20:00+00:00,7,0.14,-98,0,0,0,0,83.5,0,0,0,0,80.8,352,2.1,117,PT5M,0.0,,
2024-12-26 03:25:00+00:00,7,0.14,-99,0,0,0,0,83.5,0,0,0,0,80.8,352,2.1,117,PT5M,0.0,,
2024-12-26 03:30:00+00:00,7,0.14,-100,0,0,0,0,83.5,0,0,0,0,80.8,352,2.1,116,PT5M,0.0,,
2024-12-26 03:35:00+00:00,7,0.14,-100,0,0,0,0,82.8,0,0,0,0,80.9,352,2.1,115,PT5M,0.0,,
2024-12-26 03:40:00+00:00,7,0.14,-101,0,0,0,0,84.2,0,0,0,0,80.9,352,2.1,114,PT5M,0.0,,
2024-12-26 03:45:00+00:00,7,0.14,-102,0,0,0,0,84.8,0,0,0,0,81.0,352,2.1,113,PT5M,0.0,,
2024-12-26 03:50:00+00:00,7,0.14,-103,0,0,0,0,86.1,0,0,0,0,81.0,352,2.1,112,PT5M,0.0,,
2024-12-26 03:55:00+00:00,7,0.14,-103,0,0,0,0,84.2,0,0,0,0,81.1,352,2.1,111,PT5M,0.0,,
2024-12-26 04:00:00+00:00,7,0.14,-104,0,0,0,0,84.2,0,0,0,0,81.1,352,2.1,110,PT5M,0.0,0.0,
2024-12-26 04:05:00+00:00,7,0.14,-105,0,0,0,0,84.8,0,0,0,0,81.1,352,2.1,109,PT5M,0.0,,
2024-12-26 04:10:00+00:00,7,0.14,-106,0,0,0,0,85.5,0,0,0,0,81.2,352,2.1,108,PT5M,0.0,,
2024-12-26 04:15:00+00:00,7,0.14,-106,0,0,0,0,84.8,0,0,0,0,81.2,352,2.1,107,PT5M,0.0,,
2024-12-26 04:20:00+00:00,7,0.14,-107,0,0,0,0,86.1,0,0,0,0,81.2,352,2.1,106,PT5M,0.0,,
2024-12-26 04:25:00+00:00,7,0.14,-108,0,0,0,0,86.1,0,0,0,0,81.2,352,2.1,105,PT5M,0.0,,
2024-12-26 04:30:00+00:00,7,0.14,-108,0,0,0,0,86.7,0,0,0,0,81.2,352,2.1,105,PT5M,0.0,,
2024-12-26 04:35:00+00:00,7,0.14,-109,0,0,0,0,87.3,0,0,0,0,81.2,352,2.1,104,PT5M,0.0,,
2024-12-26 04:40:00+00:00,7,0.14,-110,0,0,0,0,89.0,0,0,0,0,81.2,352,2.1,103,PT5M,0.0,,
2024-12-26 04:45:00+00:00,7,0.14,-111,0,0,0,0,90.5,0,0,0,0,81.2,352,2.1,102,PT5M,0.0,,
2024-12-26 04:50:00+00:00,7,0.14,-111,0,0,0,0,90.0,0,0,0,0,81.2,352,2.1,101,PT5M,0.0,,
2024-12-26 04:55:00+00:00,7,0.14,-112,0,0,0,0,86.7,0,0,0,0,81.2,352,2.1,100,PT5M,0.0,,
2024-12-26 05:00:00+00:00,7,0.14,-113,0,0,0,0,86.1,0,0,0,0,81.2,352,2.1,99,PT5M,0.0,0.0,
2024-12-26 05:05:00+00:00,7,0.14,-114,0,0,0,0,84.2,0,0,0,0,81.1,352,2.1,98,PT5M,0.0,,
2024-12-26 05:10:00+00:00,7,0.14,-114,0,0,0,0,84.2,0,0,0,0,81.1,352,2.1,98,PT5M,0.0,,
2024-12-26 05:15:00+00:00,7,0.14,-115,0,0,0,0,85.5,0,0,0,0,81.0,352,2.1,97,PT5M,0.0,,
2024-12-26 05:20:00+00:00,7,0.14,-116,0,0,0,0,86.7,0,0,0,0,81.0,353,2.1,96,PT5M,0.0,,
2024-12-26 05:25:00+00:00,7,0.14,-117,0,0,0,0,88.4,0,0,0,0,81.0,353,2.1,95,PT5M,0.0,,
2024-12-26 05:30:00+00:00,7,0.14,-118,0,0,0,0,88.4,0,0,0,0,80.9,353,2.1,94,PT5M,0.0,,
2024-12-26 05:35:00+00:00,7,0.14,-118,0,0,0,0,82.1,0,0,0,0,80.9,353,2.1,93,PT5M,0.0,,
2024-12-26 05:40:00+00:00,7,0.14,-119,0,0,0,0,82.8,0,0,0,0,80.8,354,2.1,92,PT5M,0.0,,
2024-12-26 05:45:00+00:00,7,0.14,-120,0,0,0,0,83.5,0,0,0,0,80.8,354,2.1,92,PT5M,0.0,,
2024-12-26 05:50:00+00:00,7,0.14,-121,0,0,0,0,82.8,0,0,0,0,80.7,354,2.1,91,PT5M,0.0,,
2024-12-26 05:55:00+00:00,7,0.14,-122,0,0,0,0,83.5,0,0,0,0,80.7,354,2.1,90,PT5M,0.0,,
2024-12-26 06:00:00+00:00,7,0.14,-122,4,1,4,4,84.2,1,0,1,1,80.6,354,2.1,89,PT5M,0.6634742722183344,3.14962076456557,
2024-12-26 06:05:00+00:00,7,0.14,-123,10,6,10,11,84.2,2,0,2,2,80.6,355,2.1,88,PT5M,1.3268029733553777,,
2024-12-26 06:10:00+00:00,7,0.14,-124,15,18,17,21,84.8,3,0,3,2,80.6,355,2.1,88,PT5M,1.989986103411129,,
2024-12-26 06:15:00+00:00,7,0.14,-125,21,39,24,34,87.3,3,0,3,3,80.6,355,2.1,87,PT5M,1.989986103411129,,
2024-12-26 06:20:00+00:00,7,0.14,-126,26,68,32,50,87.3,4,0,4,4,80.6,355,2.1,86,PT5M,2.6530236623855896,,
2024-12-26 06:25:00+00:00,7,0.14,-127,31,105,40,69,91.8,3,0,3,3,80.6,355,2.1,85,PT5M,1.989986103411129,,
2024-12-26 06:30:00+00:00,7,0.14,-128,36,139,49,88,93.0,3,0,3,3,80.6,355,2.2,85,PT5M,1.9899896009912201,,
2024-12-26 06:35:00+00:00,7,0.14,-128,41,165,58,106,91.8,5,0,5,5,80.6,355,2.2,84,PT5M,3.31592536577901,,
2024-12-26 06:40:00+00:00,7,0.14,-129,45,192,68,124,91.8,6,0,6,5,80.6,355,2.2,83,PT5M,3.9786760574109987,,
2024-12-26 06:45:00+00:00,7,0.14,-130,49,218,78,143,91.3,7,0,7,7,80.6,355,2.2,82,PT5M,4.641281955201716,,
2024-12-26 06:50:00+00:00,7,0.14,-131,54,243,89,162,87.6,11,0,11,11,80.6,355,2.2,82,PT5M,7.290257607951872,,
2024-12-26 06:55:00+00:00,7,0.14,-132,58,267,99,181,91.4,9,0,9,8,80.6,355,2.2,81,PT5M,5.966059369259336,,
2024-12-26 07:00:00+00:00,7,0.14,-133,61,290,110,200,89.4,12,0,12,11,80.6,355,2.2,80,PT5M,7.952139536536232,9.439032910054452,
2024-12-26 07:05:00+00:00,7,0.14,-134,65,312,121,219,93.0,8,0,8,8,80.6,355,2.2,80,PT5M,5.303743059151162,,
2024-12-26 07:10:00+00:00,7,0.14,-135,68,334,133,238,90.8,12,0,12,12,80.5,355,2.2,79,PT5M,7.952139536536232,,
2024-12-26 07:15:00+00:00,7,0.14,-136,72,354,144,257,93.5,9,0,9,9,80.4,356,2.2,78,PT5M,5.966059369259336,,
2024-12-26 07:20:00+00:00,7,0.14,-137,75,373,155,275,94.1,9,0,9,9,80.3,356,2.2,78,PT5M,5.966059369259336,,
2024-12-26 07:25:00+00:00,7,0.14,-138,78,391,166,293,93.4,11,0,11,11,80.2,357,2.2,77,PT5M,7.290257607951872,,
2024-12-26 07:30:00+00:00,7,0.14,-139,80,408,177,311,91.6,15,0,15,14,80.1,357,2.2,76,PT5M,9.936916559241686,,
2024-12-26 07:35:00+00:00,7,0.14,-140,83,426,188,329,91.3,16,0,16,16,80.0,358,2.1,76,PT5M,10.598119825738378,,
2024-12-26 07:40:00+00:00,7,0.14,-141,85,444,199,347,91.5,17,0,17,16,79.9,358,2.1,75,PT5M,11.259264960656049,,
2024-12-26 07:45:00+00:00,7,0.14,-142,87,461,211,365,92.6,16,0,16,15,79.8,358,2.1,74,PT5M,10.598119825738378,,
2024-12-26 07:50:00+00:00,7,0.14,-143,89,478,221,383,88.5,25,0,25,25,79.8,359,2.1,74,PT5M,16.543185481070932,,
2024-12-26 07:55:00+00:00,7,0.14,-144,91,494,232,400,90.9,21,0,21,20,79.7,359,2.1,73,PT5M,13.90238978951382,,
2024-12-26 08:00:00+00:00,7,0.14,-145,92,509,243,417,87.2,31,0,31,30,79.6,360,2.1,73,PT5M,20.500011885967844,28.389924478587734,
2024-12-26 08:05:00+00:00,7,0.14,-146,94,523,253,434,90.3,25,0,25,24,79.5,0,2.1,72,PT5M,16.543185481070932,,
2024-12-26 08:10:00+00:00,7,0.14,-147,95,537,263,450,86.5,36,0,36,34,79.4,0,2.1,72,PT5M,23.793364018646432,,
2024-12-26 08:15:00+00:00,7,0.14,-148,96,550,273,465,84.4,43,0,43,41,79.3,1,2.1,71,PT5M,28.397943018982208,,
2024-12-26 08:20:00+00:00,7,0.14,-149,97,563,283,480,85.8,40,0,40,39,79.2,1,2.1,71,PT5M,26.425425445326045,,
2024-12-26 08:25:00+00:00,7,0.14,-150,98,575,292,495,84.3,46,0,46,44,79.1,1,2.1,70,PT5M,30.369150452906734,,
2024-12-26 08:30:00+00:00,7,0.14,-151,99,586,301,509,84.3,47,0,47,46,79.0,1,2.1,70,PT5M,31.025928455385664,,
2024-12-26 08:35:00+00:00,7,0.14,-152,100,594,310,521,88.3,36,0,36,35,79.0,1,2.1,69,PT5M,23.793364018646432,,
2024-12-26 08:40:00+00:00,7,0.14,-154,102,599,317,531,87.6,39,0,39,38,78.9,2,2.1,69,PT5M,25.767628445278085,,
2024-12-26 08:45:00+00:00,7,0.14,-155,103,603,324,541,83.5,54,0,54,52,78.8,2,2.1,69,PT5M,35.619298482462,,
2024-12-26 08:50:00+00:00,7,0.14,-156,105,607,331,551,83.4,55,0,55,53,78.7,2,2.1,68,PT5M,36.2749119162906,,
2024-12-26 08:55:00+00:00,7,0.14,-157,107,610,338,560,81.2,64,0,64,61,78.6,2,2.1,68,PT5M,42.16888212208985,,
2024-12-26 09:00:00+00:00,7,0.14,-158,108,613,344,568,80.4,68,0,68,65,78.5,3,2.1,67,PT5M,44.784639587664834,40.72965531690203,
2024-12-26 09:05:00+00:00,7,0.14,-159,110,616,350,576,80.3,69,0,69,67,78.4,2,2.1,67,PT5M,45.43821502635534,,
2024-12-26 09:10:00+00:00,8,0.14,-161,111,618,356,584,83.3,59,0,59,57,78.1,2,2.1,67,PT5M,38.749830551210806,,
2024-12-26 09:15:00+00:00,8,0.14,-162,113,620,361,590,84.0,58,0,58,56,77.9,1,2.1,66,PT5M,38.09727532356467,,
2024-12-26 09:20:00+00:00,8,0.14,-163,114,622,366,597,86.8,48,0,48,47,77.7,0,2.1,66,PT5M,31.56371663763244,,
2024-12-26 09:25:00+00:00,8,0.14,-164,115,623,370,602,88.1,44,0,44,42,77.5,360,2.1,66,PT5M,28.94621717298338,,
2024-12-26 09:30:00+00:00,8,0.14,-166,117,624,374,608,84.0,60,0,60,58,77.3,359,2.1,66,PT5M,39.40224020777563,,
2024-12-26 09:35:00+00:00,8,0.14,-167,117,626,378,613,83.9,61,0,61,59,77.1,358,2.2,65,PT5M,40.05595034831675,,
2024-12-26 09:40:00+00:00,8,0.14,-168,117,631,382,619,82.4,67,0,67,65,76.8,358,2.2,65,PT5M,43.96677632867861,,
2024-12-26 09:45:00+00:00,8,0.14,-169,118,635,386,625,80.1,77,0,77,74,76.6,357,2.2,65,PT5M,50.47323612198003,,
2024-12-26 09:50:00+00:00,8,0.14,-171,118,639,389,630,81.5,72,0,72,70,76.4,356,2.2,65,PT5M,47.221816148345205,,
2024-12-26 09:55:00+00:00,8,0.14,-172,117,642,392,634,84.4,61,0,61,59,76.2,356,2.2,65,PT5M,40.05595034831675,,
2024-12-26 10:00:00+00:00,8,0.14,-173,117,645,394,638,89.7,40,0,40,39,76.0,355,2.2,65,PT5M,26.327010363049823,25.555643475717062,
2024-12-26 10:05:00+00:00,8,0.14,-174,117,648,397,641,90.9,36,0,36,35,76.0,354,2.2,64,PT5M,23.704734483316372,,
2024-12-26 10:10:00+00:00,8,0.14,-176,117,651,398,644,95.5,18,0,18,17,76.4,354,2.2,64,PT5M,11.87582384394413,,
2024-12-26 10:15:00+00:00,8,0.14,-177,117,653,400,647,93.2,27,0,27,26,76.7,353,2.2,64,PT5M,17.796143314201732,,
2024-12-26 10:20:00+00:00,8,0.14,-178,116,655,401,648,93.8,25,0,25,24,77.0,353,2.2,64,PT5M,16.4815303221445,,
2024-12-26 10:25:00+00:00,8,0.14,-179,116,657,401,649,89.5,42,0,42,41,77.3,352,2.3,64,PT5M,27.637961005614095,,
2024-12-26 10:30:00+00:00,8,0.14,179,115,658,401,650,86.9,53,0,53,51,77.6,351,2.3,64,PT5M,34.83449242124812,,
2024-12-26 10:35:00+00:00,8,0.14,178,115,660,401,650,88.2,47,0,47,46,77.9,351,2.3,64,PT5M,30.911271967149684,,
2024-12-26 10:40:00+00:00,8,0.14,177,114,661,401,650,88.9,44,0,44,43,78.2,350,2.3,64,PT5M,28.947717453841445,,
2024-12-26 10:45:00+00:00,8,0.14,176,114,661,400,649,88.3,47,0,47,45,78.5,350,2.3,64,PT5M,30.911271967149684,,
2024-12-26 10:50:00+00:00,8,0.14,174,113,662,398,647,89.7,41,0,41,40,78.9,349,2.3,64,PT5M,26.98286674969386,,
2024-12-26 10:55:00+00:00,8,0.14,173,112,662,397,645,88.4,46,0,46,44,79.2,349,2.3,65,PT5M,30.256897817251307,,
2024-12-26 11:00:00+00:00,8,0.14,172,111,662,394,642,86.5,53,0,53,51,79.5,348,2.3,65,PT5M,34.83449242124812,34.72224417642457,
2024-12-26 11:05:00+00:00,8,0.14,170,111,662,392,639,87.3,50,0,50,48,79.7,348,2.3,65,PT5M,32.873530289618586,,
2024-12-26 11:10:00+00:00,8,0.14,169,110,661,389,636,85.3,57,0,57,55,79.7,347,2.3,65,PT5M,37.447092299892965,,
2024-12-26 11:15:00+00:00,8,0.14,168,109,661,386,632,83.9,62,0,62,60,79.8,347,2.3,65,PT5M,40.70960167110066,,
2024-12-26 11:20:00+00:00,8,0.14,167,108,660,382,627,85.4,56,0,56,54,79.8,347,2.3,65,PT5M,36.794158362038324,,
2024-12-26 11:25:00+00:00,8,0.14,165,107,658,379,622,84.7,58,0,58,56,79.9,346,2.3,66,PT5M,38.09988221654326,,
2024-12-26 11:30:00+00:00,8,0.14,164,106,657,374,616,84.0,60,0,60,58,79.9,346,2.3,66,PT5M,39.40502998623071,,
2024-12-26 11:35:00+00:00,8,0.14,163,105,653,369,609,84.7,56,0,56,55,80.0,346,2.3,66,PT5M,36.794158362038324,,
2024-12-26 11:40:00+00:00,8,0.14,162,105,648,364,601,86.1,50,0,50,49,80.0,345,2.2,66,PT5M,32.87256449349447,,
2024-12-26 11:45:00+00:00,8,0.14,161,104,642,358,592,86.2,50,0,50,48,80.0,345,2.2,67,PT5M,32.87256449349447,,
2024-12-26 11:50:00+00:00,8,0.14,159,104,636,352,583,88.8,39,0,39,38,80.1,345,2.2,67,PT5M,25.67165858387837,,
2024-12-26 11:55:00+00:00,8,0.14,158,103,629,345,573,87.5,43,0,43,42,80.1,345,2.2,67,PT5M,28.292196937516568,,
2024-12-26 12:00:00+00:00,8,0.14,157,103,622,338,563,88.2,40,0,40,39,80.2,344,2.2,68,PT5M,26.327010363049823,44.96937537080126,
2024-12-26 12:05:00+00:00,8,0.14,156,102,615,331,552,89.5,35,0,35,34,80.3,344,2.2,68,PT5M,23.048803528779832,,
2024-12-26 12:10:00+00:00,8,0.14,155,101,607,324,541,85.6,47,0,47,45,80.4,344,2.2,69,PT5M,30.910418589694423,,
2024-12-26 12:15:00+00:00,8,0.14,154,100,599,316,530,82.8,54,0,54,52,80.6,344,2.2,69,PT5M,35.486731918116725,,
2024-12-26 12:20:00+00:00,8,0.14,152,99,591,308,517,80.6,60,0,60,58,80.7,345,2.1,69,PT5M,39.40224020777563,,
2024-12-26 12:25:00+00:00,8,0.14,151,98,582,299,505,73.3,80,0,80,77,80.8,345,2.1,70,PT5M,52.41986341200101,,
2024-12-26 12:30:00+00:00,8,0.14,150,97,572,291,492,69.9,87,0,87,84,81.0,345,2.1,70,PT5M,56.96227506629785,,
2024-12-26 12:35:00+00:00,8,0.14,149,96,563,282,479,70.9,82,0,82,79,81.1,345,2.1,71,PT5M,53.718423168635134,,
2024-12-26 12:40:00+00:00,8,0.14,148,94,554,273,465,66.5,91,0,91,88,81.3,345,2.1,71,PT5M,59.554736304964784,,
2024-12-26 12:45:00+00:00,8,0.14,147,93,545,263,452,67.5,86,0,86,83,81.4,345,2.1,72,PT5M,56.31379582892791,,
2024-12-26 12:50:00+00:00,8,0.14,146,91,535,254,437,69.5,78,0,78,75,81.5,346,2.1,72,PT5M,51.12072137104172,,
2024-12-26 12:55:00+00:00,8,0.14,145,89,525,244,423,65.9,83,0,83,80,81.7,346,2.1,73,PT5M,54.36748469033026,,
2024-12-26 13:00:00+00:00,8,0.14,144,87,513,234,408,67.0,77,0,77,75,81.8,346,2.1,73,PT5M,50.47093199394014,35.69447872077959,
2024-12-26 13:05:00+00:00,8,0.14,143,85,502,224,392,69.0,69,0,69,67,81.9,346,2.1,74,PT5M,45.26737641820097,,
2024-12-26 13:10:00+00:00,8,0.14,142,83,489,213,376,69.1,66,0,66,64,82.0,347,2.0,75,PT5M,43.31193824036687,,
2024-12-26 13:15:00+00:00,8,0.14,141,81,476,203,360,72.0,57,0,57,55,82.1,348,2.0,75,PT5M,37.44330437610438,,
2024-12-26 13:20:00+00:00,8,0.14,140,78,461,192,343,74.4,49,0,49,48,82.2,348,2.0,76,PT5M,32.21678894047817,,
2024-12-26 13:25:00+00:00,8,0.14,139,76,446,181,326,72.7,50,0,50,48,82.3,349,2.0,76,PT5M,32.87061560526294,,
2024-12-26 13:30:00+00:00,8,0.14,138,73,431,170,309,74.3,44,0,44,42,82.4,349,2.0,77,PT5M,28.94546032227644,,
2024-12-26 13:35:00+00:00,8,0.14,137,70,414,159,291,67.4,52,0,52,50,82.5,350,2.0,78,PT5M,34.177829875976926,,
2024-12-26 13:40:00+00:00,8,0.14,136,67,397,148,274,64.5,53,0,53,51,82.6,351,2.0,78,PT5M,34.83121748190612,,
2024-12-26 13:45:00+00:00,8,0.14,135,64,379,137,256,68.3,44,0,44,42,82.7,352,2.0,79,PT5M,28.94546032227644,,
2024-12-26 13:50:00+00:00,8,0.14,134,61,360,126,238,64.4,45,0,45,43,82.8,352,1.9,80,PT5M,29.59922239151465,,
2024-12-26 13:55:00+00:00,8,0.14,133,58,339,115,219,60.2,46,0,46,44,82.9,353,1.9,80,PT5M,30.253598681051123,,
2024-12-26 14:00:00+00:00,8,0.14,132,54,318,104,200,55.6,46,0,46,45,83.0,354,1.9,81,PT5M,30.253598681051123,18.433242062962673,
2024-12-26 14:05:00+00:00,8,0.14,131,51,295,93,181,50.6,46,0,46,44,83.1,354,1.9,82,PT5M,30.253598681051123,,
2024-12-26 14:10:00+00:00,8,0.14,130,47,270,82,162,49.0,42,0,42,41,83.2,355,1.9,82,PT5M,27.635210686021885,,
2024-12-26 14:15:00+00:00,8,0.14,129,43,244,72,143,41.1,42,0,42,41,83.3,355,1.9,83,PT5M,27.635210686021885,,
2024-12-26 14:20:00+00:00,8,0.14,128,39,217,62,124,31.0,43,0,43,41,83.4,356,1.9,84,PT5M,28.290028394000025,,
2024-12-26 14:25:00+00:00,8,0.14,127,34,188,52,106,28.0,37,0,37,36,83.5,356,1.9,85,PT5M,24.358915053922868,,
2024-12-26 14:30:00+00:00,8,0.14,127,30,147,43,84,31.0,29,0,29,28,83.6,357,1.9,85,PT5M,19.109190789575656,,
2024-12-26 14:35:00+00:00,8,0.14,126,25,99,34,61,38.3,21,0,21,20,83.6,357,1.9,86,PT5M,13.850049598473012,,
2024-12-26 14:40:00+00:00,8,0.14,125,20,60,25,42,42.5,15,0,15,14,83.7,358,1.9,87,PT5M,9.899513846962778,,
2024-12-26 14:45:00+00:00,8,0.14,124,15,31,18,25,51.7,9,0,9,8,83.8,358,1.9,88,PT5M,5.9436810741526145,,
2024-12-26 14:50:00+00:00,8,0.14,123,10,12,11,13,62.2,4,0,4,4,83.9,359,1.9,88,PT5M,2.6431074277622537,,
2024-12-26 14:55:00+00:00,7,0.14,122,4,2,4,5,64.4,2,0,2,1,84.0,359,1.9,89,PT5M,1.3267998365568532,,
2024-12-26 15:00:00+00:00,7,0.14,122,0,0,0,0,63.3,0,0,0,0,84.1,360,1.9,90,PT5M,0.0,0.0,
2024-12-26 15:05:00+00:00,7,0.14,121,0,0,0,0,68.5,0,0,0,0,84.1,360,1.9,91,PT5M,0.0,,
2024-12-26 15:10:00+00:00,7,0.14,120,0,0,0,0,65.4,0,0,0,0,84.0,360,1.9,92,PT5M,0.0,,
2024-12-26 15:15:00+00:00,7,0.14,119,0,0,0,0,61.1,0,0,0,0,83.9,359,1.9,93,PT5M,0.0,,
2024-12-26 15:20:00+00:00,7,0.14,118,0,0,0,0,65.4,0,0,0,0,83.8,359,1.8,93,PT5M,0.0,,
2024-12-26 15:25:00+00:00,7,0.14,118,0,0,0,0,60.0,0,0,0,0,83.7,359,1.8,94,PT5M,0.0,,
2024-12-26 15:30:00+00:00,7,0.14,117,0,0,0,0,58.8,0,0,0,0,83.6,359,1.8,95,PT5M,0.0,,
2024-12-26 15:35:00+00:00,7,0.14,116,0,0,0,0,62.2,0,0,0,0,83.5,358,1.8,96,PT5M,0.0,,
